79;2015;6;17;-9999;-9999;-9999
80;2015;6;18;0.252;-9999;0.252
81;2015;6;19;0.23;0.235;0.232
82;2015;6;20;-9999;0.215;0.215
83;2015;6;21;0.261;-9999;0.261
84;2015;6;22;0.302;0.233;0.268
85;2015;6;23;-9999;-9999;-9999
86;2015;6;24;0.284;0.278;0.281
87;2015;6;25;-9999;0.243;0.243
88;2015;6;26;0.226;-9999;0.226
89;2015;6;27;0.247;0.245;0.246
90;2015;6;28;-9999;0.219;0.219
91;2015;6;29;0.207;-9999;0.207
92;2015;6;30;0.203;0.18;0.192
93;2015;7;1;-9999;-9999;-9999
94;2015;7;2;0.185;0.166;0.176
95;2015;7;3;-9999;0.162;0.162
96;2015;7;4;0.182;-9999;0.182
97;2015;7;5;0.197;0.168;0.182
98;2015;7;6;-9999;0.175;0.175
99;2015;7;7;0.197;-9999;0.197
100;2015;7;8;0.174;0.183;0.178
101;2015;7;9;-9999;-9999;-9999
102;2015;7;10;0.162;0.184;0.173
103;2015;7;11;-9999;0.148;0.148
104;2015;7;12;0.149;-9999;0.149
105;2015;7;13;-9999;0.14;0.14
106;2015;7;14;-9999;0.159;0.159
107;2015;7;15;0.18;-9999;0.18
108;2015;7;16;0.178;0.158;0.168
109;2015;7;17;-9999;-9999;-9999
110;2015;7;18;0.179;0.178;0.178
111;2015;7;19;-9999;0.282;0.282
112;2015;7;20;0.255;-9999;0.255
113;2015;7;21;0.225;0.218;0.222
114;2015;7;22;-9999;0.193;0.193
115;2015;7;23;0.188;-9999;0.188
116;2015;7;24;0.177;0.178;0.178
117;2015;7;25;-9999;-9999;-9999
118;2015;7;26;0.276;0.287;0.282
119;2015;7;27;-9999;0.319;0.319
120;2015;7;28;0.286;-9999;0.286
121;2015;7;29;0.269;0.261;0.265
122;2015;7;30;-9999;0.242;0.242
123;2015;7;31;0.231;-9999;0.231
124;2015;8;1;0.221;0.207;0.214
125;2015;8;2;-9999;-9999;-9999
126;2015;8;3;0.198;0.184;0.191
127;2015;8;4;-9999;0.185;0.185
128;2015;8;5;0.264;-9999;0.264
129;2015;8;6;0.218;0.22;0.219
130;2015;8;7;-9999;0.182;0.182
131;2015;8;8;0.246;-9999;0.246
132;2015;8;9;0.209;0.211;0.21
133;2015;8;10;-9999;-9999;-9999
134;2015;8;11;0.24;0.24;0.24
135;2015;8;12;-9999;0.212;0.212
136;2015;8;13;0.222;-9999;0.222
137;2015;8;14;0.274;0.32;0.297
138;2015;8;15;-9999;0.292;0.292
139;2015;8;16;0.283;-9999;0.283
140;2015;8;17;0.268;0.27;0.269
141;2015;8;18;-9999;-9999;-9999
142;2015;8;19;0.251;0.248;0.25
143;2015;8;20;-9999;0.218;0.218
144;2015;8;21;-9999;-9999;-9999
145;2015;8;22;0.196;0.198;0.197
146;2015;8;23;-9999;0.174;0.174
147;2015;8;24;0.322;-9999;0.322
148;2015;8;25;0.285;0.321;0.303
149;2015;8;26;-9999;-9999;-9999
150;2015;8;27;0.249;0.228;0.238
151;2015;8;28;-9999;0.337;0.337
152;2015;8;29;0.299;-9999;0.299
153;2015;8;30;0.261;0.257;0.259
154;2015;8;31;-9999;0.229;0.229
155;2015;9;1;0.363;-9999;0.363
156;2015;9;2;0.317;0.342;0.33
157;2015;9;3;-9999;-9999;-9999
158;2015;9;4;0.256;0.272;0.264
159;2015;9;5;-9999;0.245;0.245
160;2015;9;6;0.249;-9999;0.249
161;2015;9;7;0.238;0.228;0.233
162;2015;9;8;-9999;0.214;0.214
163;2015;9;9;0.238;-9999;0.238
164;2015;9;10;0.222;0.216;0.219
165;2015;9;11;-9999;-9999;-9999
166;2015;9;12;0.228;0.191;0.21
167;2015;9;13;-9999;0.219;0.219
168;2015;9;14;0.37;-9999;0.37
169;2015;9;15;0.332;0.338;0.335
170;2015;9;16;-9999;0.376;0.376
171;2015;9;17;0.398;-9999;0.398
172;2015;9;18;0.368;0.366;0.367
173;2015;9;19;-9999;-9999;-9999
174;2015;9;20;0.349;0.353;0.351
175;2015;9;21;-9999;0.331;0.331
176;2015;9;22;0.387;-9999;0.387
177;2015;9;23;0.352;0.372;0.362
178;2015;9;24;-9999;0.342;0.342
179;2015;9;25;0.346;-9999;0.346
180;2015;9;26;0.322;0.316;0.319
181;2015;9;27;-9999;-9999;-9999
182;2015;9;28;0.293;0.29;0.292
183;2015;9;29;-9999;0.265;0.265
184;2015;9;30;0.268;-9999;0.268
185;2015;10;1;0.25;0.259;0.254
186;2015;10;2;-9999;0.24;0.24
187;2015;10;3;0.252;-9999;0.252
188;2015;10;4;0.272;0.245;0.258
189;2015;10;5;-9999;-9999;-9999
190;2015;10;6;0.338;0.301;0.32
191;2015;10;7;-9999;0.321;0.321
192;2015;10;8;0.317;-9999;0.317
193;2015;10;9;0.304;0.292;0.298
194;2015;10;10;-9999;0.283;0.283
195;2015;10;11;0.307;-9999;0.307
196;2015;10;12;0.276;0.294;0.285
197;2015;10;13;-9999;-9999;-9999
198;2015;10;14;0.272;0.287;0.279
199;2015;10;15;-9999;0.264;0.264
200;2015;10;16;0.292;-9999;0.292
201;2015;10;17;0.269;0.282;0.275
202;2015;10;18;-9999;0.276;0.276
203;2015;10;19;0.293;-9999;0.293
204;2015;10;20;0.282;0.263;0.272
205;2015;10;21;-9999;-9999;-9999
206;2015;10;22;0.253;0.261;0.257
207;2015;10;23;-9999;0.262;0.262
208;2015;10;24;0.288;-9999;0.288
209;2015;10;25;0.293;0.267;0.28
210;2015;10;26;-9999;0.277;0.277
211;2015;10;27;0.295;-9999;0.295
212;2015;10;28;0.285;0.27;0.277
213;2015;10;29;-9999;-9999;-9999
214;2015;10;30;0.306;0.295;0.3
215;2015;10;31;-9999;0.288;0.288
216;2015;11;1;0.304;-9999;0.304
217;2015;11;2;0.28;0.294;0.287
218;2015;11;3;-9999;0.288;0.288
219;2015;11;4;0.305;-9999;0.305
220;2015;11;5;0.303;0.264;0.284
221;2015;11;6;-9999;-9999;-9999
222;2015;11;7;0.314;0.271;0.292
223;2015;11;8;-9999;0.297;0.297
224;2015;11;9;0.315;-9999;0.315
225;2015;11;10;0.283;0.292;0.288
226;2015;11;11;-9999;0.279;0.279
227;2015;11;12;0.294;-9999;0.294
228;2015;11;13;0.279;0.269;0.274
229;2015;11;14;-9999;-9999;-9999
230;2015;11;15;0.295;0.284;0.29
231;2015;11;16;-9999;0.296;0.296
232;2015;11;17;0.314;-9999;0.314
233;2015;11;18;0.33;0.326;0.328
234;2015;11;19;-9999;0.329;0.329
235;2015;11;20;0.384;-9999;0.384
236;2015;11;21;0.338;0.388;0.363
237;2015;11;22;-9999;-9999;-9999
238;2015;11;23;0.345;0.356;0.35
239;2015;11;24;-9999;0.308;0.308
240;2015;11;25;-9999;-9999;-9999
241;2015;11;26;0.346;0.342;0.344
242;2015;11;27;-9999;0.339;0.339
243;2015;11;28;0.344;-9999;0.344
244;2015;11;29;0.363;0.356;0.36
245;2015;11;30;-9999;-9999;-9999
246;2015;12;1;0.37;0.378;0.374
247;2015;12;2;-9999;0.364;0.364
248;2015;12;3;0.347;-9999;0.347
249;2015;12;4;0.338;0.342;0.34
250;2015;12;5;-9999;0.354;0.354
251;2015;12;6;0.345;-9999;0.345
252;2015;12;7;0.333;0.344;0.338
253;2015;12;8;-9999;-9999;-9999
254;2015;12;9;0.366;0.362;0.364
255;2015;12;10;-9999;0.357;0.357
256;2015;12;11;0.314;-9999;0.314
257;2015;12;12;0.325;0.323;0.324
258;2015;12;13;-9999;0.334;0.334
259;2015;12;14;0.337;-9999;0.337
260;2015;12;15;-9999;-9999;-9999
261;2015;12;16;-9999;-9999;-9999
262;2015;12;17;-9999;-9999;-9999
263;2015;12;18;-9999;0.338;0.338
264;2015;12;19;0.347;-9999;0.347
265;2015;12;20;0.329;0.33;0.33
266;2015;12;21;-9999;0.352;0.352
267;2015;12;22;0.354;-9999;0.354
268;2015;12;23;0.352;0.353;0.352
269;2015;12;24;-9999;-9999;-9999
270;2015;12;25;0.339;0.357;0.348
271;2015;12;26;-9999;0.353;0.353
272;2015;12;27;0.336;-9999;0.336
273;2015;12;28;0.325;0.37;0.348
274;2015;12;29;-9999;0.357;0.357
275;2015;12;30;0.323;-9999;0.323
276;2015;12;31;0.338;0.323;0.33
277;2016;1;1;-9999;-9999;-9999
278;2016;1;2;0.31;0.339;0.324
279;2016;1;3;-9999;0.325;0.325
280;2016;1;4;0.346;-9999;0.346
281;2016;1;5;0.358;0.358;0.358
282;2016;1;6;-9999;0.358;0.358
283;2016;1;7;0.351;-9999;0.351
284;2016;1;8;0.366;0.4;0.383
285;2016;1;9;-9999;-9999;-9999
286;2016;1;10;0.39;0.365;0.378
287;2016;1;11;-9999;0.371;0.371
288;2016;1;12;0.4;-9999;0.4
289;2016;1;13;0.373;0.402;0.388
290;2016;1;14;-9999;0.375;0.375
291;2016;1;15;0.29;-9999;0.29
292;2016;1;16;0.294;0.298;0.296
293;2016;1;17;-9999;-9999;-9999
294;2016;1;18;-9999;-9999;-9999
295;2016;1;19;-9999;-9999;-9999
296;2016;1;20;-9999;-9999;-9999
297;2016;1;21;-9999;-9999;-9999
298;2016;1;22;-9999;-9999;-9999
299;2016;1;23;0.296;-9999;0.296
300;2016;1;24;0.293;0.291;0.292
301;2016;1;25;-9999;-9999;-9999
302;2016;1;26;0.317;0.327;0.322
303;2016;1;27;-9999;0.316;0.316
304;2016;1;28;0.36;-9999;0.36
305;2016;1;29;0.355;0.365;0.36
306;2016;1;30;-9999;0.332;0.332
307;2016;1;31;0.371;-9999;0.371
308;2016;2;1;0.403;0.362;0.382
309;2016;2;2;-9999;-9999;-9999
310;2016;2;3;0.393;0.414;0.403
311;2016;2;4;-9999;0.391;0.391
312;2016;2;5;0.383;-9999;0.383
313;2016;2;6;0.399;0.38;0.39
314;2016;2;7;-9999;0.38;0.38
315;2016;2;8;0.439;-9999;0.439
316;2016;2;9;0.477;0.408;0.442
317;2016;2;10;-9999;-9999;-9999
318;2016;2;11;0.409;0.426;0.418
319;2016;2;12;-9999;0.402;0.402
320;2016;2;13;0.382;-9999;0.382
321;2016;2;14;0.408;0.424;0.416
322;2016;2;15;-9999;0.388;0.388
323;2016;2;16;0.377;-9999;0.377
324;2016;2;17;0.34;0.32;0.33
325;2016;2;18;-9999;-9999;-9999
326;2016;2;19;0.358;0.348;0.353
327;2016;2;20;-9999;0.34;0.34
328;2016;2;21;0.397;-9999;0.397
329;2016;2;22;0.399;0.381;0.39
330;2016;2;23;-9999;0.413;0.413
331;2016;2;24;0.405;-9999;0.405
332;2016;2;25;0.386;0.403;0.394
333;2016;2;26;-9999;-9999;-9999
334;2016;2;27;0.35;0.375;0.362
335;2016;2;28;-9999;0.336;0.336
336;2016;2;29;0.354;-9999;0.354
337;2016;3;1;0.32;0.319;0.32
338;2016;3;2;-9999;0.323;0.323
339;2016;3;3;0.337;-9999;0.337
340;2016;3;4;0.332;0.331;0.332
341;2016;3;5;-9999;-9999;-9999
342;2016;3;6;0.334;0.353;0.344
343;2016;3;7;-9999;0.357;0.357
344;2016;3;8;0.35;-9999;0.35
345;2016;3;9;0.337;0.338;0.338
346;2016;3;10;-9999;0.326;0.326
347;2016;3;11;0.351;-9999;0.351
348;2016;3;12;0.316;0.353;0.334
349;2016;3;13;-9999;-9999;-9999
350;2016;3;14;0.341;0.351;0.346
351;2016;3;15;-9999;0.331;0.331
352;2016;3;16;0.338;-9999;0.338
353;2016;3;17;0.338;0.344;0.341
354;2016;3;18;-9999;0.339;0.339
355;2016;3;19;0.352;-9999;0.352
356;2016;3;20;0.339;0.311;0.325
357;2016;3;21;-9999;-9999;-9999
358;2016;3;22;0.328;0.309;0.318
359;2016;3;23;-9999;0.286;0.286
360;2016;3;24;0.315;-9999;0.315
361;2016;3;25;0.305;0.27;0.288
362;2016;3;26;-9999;0.311;0.311
363;2016;3;27;0.352;-9999;0.352
364;2016;3;28;0.383;0.332;0.358
365;2016;3;29;-9999;-9999;-9999
366;2016;3;30;0.379;0.356;0.368
367;2016;3;31;-9999;0.359;0.359
368;2016;4;1;0.411;-9999;0.411
369;2016;4;2;0.404;0.374;0.389
370;2016;4;3;-9999;0.362;0.362
371;2016;4;4;0.407;-9999;0.407
372;2016;4;5;0.385;0.366;0.376
373;2016;4;6;-9999;-9999;-9999
374;2016;4;7;0.369;0.379;0.374
375;2016;4;8;-9999;0.361;0.361
376;2016;4;9;0.388;-9999;0.388
377;2016;4;10;0.375;0.335;0.355
378;2016;4;11;-9999;0.327;0.327
379;2016;4;12;0.366;-9999;0.366
380;2016;4;13;-9999;0.332;0.332
381;2016;4;14;-9999;-9999;-9999
382;2016;4;15;0.356;0.336;0.346
383;2016;4;16;-9999;0.359;0.359
384;2016;4;17;0.365;-9999;0.365
385;2016;4;18;0.358;0.345;0.352
386;2016;4;19;-9999;0.319;0.319
387;2016;4;20;0.334;-9999;0.334
388;2016;4;21;0.337;0.305;0.321
389;2016;4;22;-9999;-9999;-9999
390;2016;4;23;0.32;0.309;0.314
391;2016;4;24;-9999;0.287;0.287
392;2016;4;25;0.287;-9999;0.287
393;2016;4;26;0.315;0.327;0.321
394;2016;4;27;-9999;0.31;0.31
395;2016;4;28;0.328;-9999;0.328
396;2016;4;29;0.33;0.304;0.317
397;2016;4;30;-9999;-9999;-9999
398;2016;5;1;-9999;-9999;-9999
399;2016;5;2;-9999;-9999;-9999
400;2016;5;3;0.341;-9999;0.341
401;2016;5;4;0.328;0.314;0.321
402;2016;5;5;-9999;0.301;0.301
403;2016;5;6;0.302;-9999;0.302
404;2016;5;7;0.306;0.262;0.284
405;2016;5;8;-9999;-9999;-9999
406;2016;5;9;0.268;0.255;0.262
407;2016;5;10;-9999;0.259;0.259
408;2016;5;11;0.273;-9999;0.273
409;2016;5;12;0.276;0.265;0.27
410;2016;5;13;-9999;0.248;0.248
411;2016;5;14;0.281;-9999;0.281
412;2016;5;15;0.26;0.265;0.262
413;2016;5;16;-9999;-9999;-9999
414;2016;5;17;0.255;0.246;0.25
415;2016;5;18;-9999;0.216;0.216
416;2016;5;19;0.263;-9999;0.263
417;2016;5;20;0.252;0.239;0.246
418;2016;5;21;-9999;0.221;0.221
419;2016;5;22;0.25;-9999;0.25
420;2016;5;23;0.26;0.287;0.273
421;2016;5;24;-9999;-9999;-9999
422;2016;5;25;0.276;0.243;0.26
423;2016;5;26;-9999;0.23;0.23
424;2016;5;27;0.294;-9999;0.294
425;2016;5;28;0.346;0.264;0.305
426;2016;5;29;-9999;0.294;0.294
427;2016;5;30;0.352;-9999;0.352
428;2016;5;31;0.319;0.34;0.33
429;2016;6;1;-9999;-9999;-9999
430;2016;6;2;0.359;0.361;0.36
431;2016;6;3;-9999;0.326;0.326
432;2016;6;4;0.383;-9999;0.383
433;2016;6;5;0.362;0.326;0.344
434;2016;6;6;-9999;0.305;0.305
435;2016;6;7;0.402;-9999;0.402
436;2016;6;8;0.34;0.345;0.342
437;2016;6;9;-9999;-9999;-9999
438;2016;6;10;-9999;0.312;0.312
439;2016;6;11;-9999;0.292;0.292
440;2016;6;12;0.333;-9999;0.333
441;2016;6;13;0.336;0.349;0.342
442;2016;6;14;-9999;0.325;0.325
443;2016;6;15;0.336;-9999;0.336
444;2016;6;16;0.349;0.331;0.34
445;2016;6;17;-9999;-9999;-9999
446;2016;6;18;0.346;0.347;0.346
447;2016;6;19;-9999;0.336;0.336
448;2016;6;20;0.327;-9999;0.327
449;2016;6;21;0.346;0.322;0.334
450;2016;6;22;-9999;0.303;0.303
451;2016;6;23;0.304;-9999;0.304
452;2016;6;24;0.321;0.296;0.308
453;2016;6;25;-9999;-9999;-9999
454;2016;6;26;0.345;0.337;0.341
455;2016;6;27;-9999;0.316;0.316
456;2016;6;28;0.34;-9999;0.34
457;2016;6;29;0.306;0.319;0.312
458;2016;6;30;-9999;0.297;0.297
459;2016;7;1;0.323;-9999;0.323
460;2016;7;2;0.302;0.315;0.308
461;2016;7;3;-9999;-9999;-9999
462;2016;7;4;0.309;0.287;0.298
463;2016;7;5;-9999;0.277;0.277
464;2016;7;6;0.302;-9999;0.302
465;2016;7;7;0.29;0.286;0.288
466;2016;7;8;-9999;0.261;0.261
467;2016;7;9;0.278;-9999;0.278
468;2016;7;10;0.264;0.247;0.256
469;2016;7;11;-9999;-9999;-9999
470;2016;7;12;0.246;0.255;0.25
471;2016;7;13;-9999;0.274;0.274
472;2016;7;14;0.293;-9999;0.293
473;2016;7;15;0.275;0.277;0.276
474;2016;7;16;-9999;0.259;0.259
475;2016;7;17;0.287;-9999;0.287
476;2016;7;18;0.276;0.244;0.26
477;2016;7;19;-9999;-9999;-9999
478;2016;7;20;0.244;0.228;0.236
479;2016;7;21;-9999;0.277;0.277
480;2016;7;22;0.315;-9999;0.315
481;2016;7;23;0.331;0.311;0.321
482;2016;7;24;-9999;0.3;0.3
483;2016;7;25;0.308;-9999;0.308
484;2016;7;26;0.304;0.279;0.292
485;2016;7;27;-9999;-9999;-9999
486;2016;7;28;0.284;0.274;0.279
487;2016;7;29;-9999;0.272;0.272
488;2016;7;30;0.277;-9999;0.277
489;2016;7;31;0.267;0.255;0.261
490;2016;8;1;-9999;0.257;0.257
491;2016;8;2;0.242;-9999;0.242
492;2016;8;3;0.285;0.265;0.275
493;2016;8;4;-9999;-9999;-9999
494;2016;8;5;0.298;0.302;0.3
495;2016;8;6;-9999;0.275;0.275
496;2016;8;7;0.273;-9999;0.273
497;2016;8;8;0.275;0.258;0.266
498;2016;8;9;-9999;0.249;0.249
499;2016;8;10;0.268;-9999;0.268
500;2016;8;11;0.243;0.249;0.246
501;2016;8;12;-9999;-9999;-9999
502;2016;8;13;0.262;0.246;0.254
503;2016;8;14;-9999;0.235;0.235
504;2016;8;15;0.252;-9999;0.252
505;2016;8;16;0.244;0.233;0.238
506;2016;8;17;-9999;0.224;0.224
507;2016;8;18;0.231;-9999;0.231
508;2016;8;19;0.233;0.216;0.224
509;2016;8;20;-9999;-9999;-9999
510;2016;8;21;0.241;0.247;0.244
511;2016;8;22;-9999;0.233;0.233
512;2016;8;23;0.245;-9999;0.245
513;2016;8;24;0.237;0.21;0.223
514;2016;8;25;-9999;0.202;0.202
515;2016;8;26;0.241;-9999;0.241
516;2016;8;27;0.243;0.198;0.22
517;2016;8;28;-9999;-9999;-9999
518;2016;8;29;0.213;0.211;0.212
519;2016;8;30;-9999;0.186;0.186
520;2016;8;31;0.209;-9999;0.209
521;2016;9;1;0.208;0.194;0.201
522;2016;9;2;-9999;0.191;0.191
523;2016;9;3;0.199;-9999;0.199
524;2016;9;4;0.264;0.249;0.256
525;2016;9;5;-9999;-9999;-9999
526;2016;9;6;-9999;-9999;-9999
527;2016;9;7;-9999;0.202;0.202
528;2016;9;8;0.212;-9999;0.212
529;2016;9;9;0.209;0.201;0.205
530;2016;9;10;-9999;0.189;0.189
531;2016;9;11;0.212;-9999;0.212
532;2016;9;12;0.221;0.181;0.201
533;2016;9;13;-9999;-9999;-9999
534;2016;9;14;0.22;0.192;0.206
535;2016;9;15;-9999;0.189;0.189
536;2016;9;16;0.226;-9999;0.226
537;2016;9;17;0.214;0.217;0.216
538;2016;9;18;-9999;0.286;0.286
539;2016;9;19;0.28;-9999;0.28
540;2016;9;20;0.24;0.229;0.234
541;2016;9;21;-9999;-9999;-9999
542;2016;9;22;0.235;0.225;0.23
543;2016;9;23;-9999;0.208;0.208
544;2016;9;24;0.229;-9999;0.229
545;2016;9;25;0.213;0.195;0.204
546;2016;9;26;-9999;0.208;0.208
547;2016;9;27;-9999;-9999;-9999
548;2016;9;28;0.199;-9999;0.199
549;2016;9;29;-9999;-9999;-9999
550;2016;9;30;0.189;0.181;0.185
551;2016;10;1;-9999;0.327;0.327
552;2016;10;2;0.312;-9999;0.312
553;2016;10;3;0.306;0.303;0.304
554;2016;10;4;-9999;0.289;0.289
555;2016;10;5;0.293;-9999;0.293
556;2016;10;6;0.256;0.26;0.258
557;2016;10;7;-9999;-9999;-9999
558;2016;10;8;0.251;0.232;0.242
559;2016;10;9;-9999;0.234;0.234
560;2016;10;10;0.243;-9999;0.243
561;2016;10;11;0.226;0.22;0.223
562;2016;10;12;-9999;0.205;0.205
563;2016;10;13;0.218;-9999;0.218
564;2016;10;14;0.196;0.202;0.199
565;2016;10;15;-9999;-9999;-9999
566;2016;10;16;0.264;0.251;0.258
567;2016;10;17;-9999;0.214;0.214
568;2016;10;18;0.25;-9999;0.25
569;2016;10;19;0.282;0.262;0.272
570;2016;10;20;-9999;0.282;0.282
571;2016;10;21;0.306;-9999;0.306
572;2016;10;22;0.294;0.29;0.292
573;2016;10;23;-9999;-9999;-9999
574;2016;10;24;0.328;0.298;0.313
575;2016;10;25;-9999;0.31;0.31
576;2016;10;26;0.331;-9999;0.331
577;2016;10;27;0.306;0.3;0.303
578;2016;10;28;-9999;0.285;0.285
579;2016;10;29;0.327;-9999;0.327
580;2016;10;30;0.305;0.289;0.297
581;2016;10;31;-9999;-9999;-9999
582;2016;11;1;0.292;0.288;0.29
583;2016;11;2;-9999;0.27;0.27
584;2016;11;3;0.282;-9999;0.282
585;2016;11;4;0.254;0.264;0.259
586;2016;11;5;-9999;0.283;0.283
587;2016;11;6;0.307;-9999;0.307
588;2016;11;7;0.28;0.302;0.291
589;2016;11;8;-9999;-9999;-9999
590;2016;11;9;0.298;0.273;0.286
591;2016;11;10;-9999;0.304;0.304
592;2016;11;11;0.31;-9999;0.31
593;2016;11;12;0.302;0.318;0.31
594;2016;11;13;-9999;0.307;0.307
595;2016;11;14;0.282;-9999;0.282
596;2016;11;15;0.271;0.271;0.271
597;2016;11;16;-9999;-9999;-9999
598;2016;11;17;0.326;0.319;0.322
599;2016;11;18;-9999;0.37;0.37
600;2016;11;19;0.345;-9999;0.345
601;2016;11;20;0.35;0.346;0.348
602;2016;11;21;-9999;0.336;0.336
603;2016;11;22;0.368;-9999;0.368
604;2016;11;23;0.343;0.355;0.349
605;2016;11;24;-9999;-9999;-9999
606;2016;11;25;0.353;0.371;0.362
607;2016;11;26;-9999;0.361;0.361
608;2016;11;27;0.34;-9999;0.34
609;2016;11;28;0.317;0.37;0.344
610;2016;11;29;-9999;0.305;0.305
611;2016;11;30;0.265;-9999;0.265
612;2016;12;1;0.258;0.243;0.25
613;2016;12;2;-9999;-9999;-9999
614;2016;12;3;0.296;0.305;0.3
615;2016;12;4;-9999;0.259;0.259
616;2016;12;5;0.239;-9999;0.239
617;2016;12;6;0.238;0.222;0.23
618;2016;12;7;-9999;0.216;0.216
619;2016;12;8;0.256;-9999;0.256
620;2016;12;9;0.268;0.225;0.246
621;2016;12;10;-9999;-9999;-9999
622;2016;12;11;0.256;0.256;0.256
623;2016;12;12;-9999;0.259;0.259
624;2016;12;13;0.251;-9999;0.251
625;2016;12;14;0.261;0.259;0.26
626;2016;12;15;-9999;0.258;0.258
627;2016;12;16;0.272;-9999;0.272
628;2016;12;17;0.267;0.274;0.27
629;2016;12;18;-9999;-9999;-9999
630;2016;12;19;0.268;0.282;0.275
631;2016;12;20;-9999;0.277;0.277
632;2016;12;21;0.24;-9999;0.24
633;2016;12;22;0.256;0.239;0.248
634;2016;12;23;-9999;0.272;0.272
635;2016;12;24;0.297;-9999;0.297
636;2016;12;25;0.271;0.27;0.27
637;2016;12;26;-9999;-9999;-9999
638;2016;12;27;0.296;0.317;0.306
639;2016;12;28;-9999;0.282;0.282
640;2016;12;29;0.274;-9999;0.274
641;2016;12;30;0.225;0.239;0.232
642;2016;12;31;-9999;0.215;0.215
643;2017;1;1;0.179;-9999;0.179
644;2017;1;2;0.174;0.166;0.17
645;2017;1;3;-9999;-9999;-9999
646;2017;1;4;0.225;0.187;0.206
647;2017;1;5;-9999;0.195;0.195
648;2017;1;6;-9999;-9999;-9999
649;2017;1;7;-9999;-9999;-9999
650;2017;1;8;-9999;-9999;-9999
651;2017;1;9;-9999;-9999;-9999
652;2017;1;10;-9999;-9999;-9999
653;2017;1;11;-9999;-9999;-9999
654;2017;1;12;0.28;0.287;0.284
655;2017;1;13;-9999;0.309;0.309
656;2017;1;14;0.305;-9999;0.305
657;2017;1;15;0.291;0.297;0.294
658;2017;1;16;-9999;0.29;0.29
659;2017;1;17;0.189;-9999;0.189
660;2017;1;18;0.15;0.17;0.16
661;2017;1;19;-9999;-9999;-9999
662;2017;1;20;0.17;0.155;0.162
663;2017;1;21;-9999;0.148;0.148
664;2017;1;22;0.164;-9999;0.164
665;2017;1;23;0.128;0.13;0.129
666;2017;1;24;-9999;0.132;0.132
