1978;2;8;67.06567082;0.413058806
1978;2;9;67.07042486;0.419886417
1978;2;10;67.07517331;0.426706
1978;2;11;67.07948496;0.432898251
1978;2;12;67.08526522;0.441199696
1978;2;13;67.09104549;0.449501141
1978;2;14;67.09764618;0.458980858
1978;2;15;67.10457701;0.468934705
1978;2;16;67.11194784;0.479520471
1978;2;17;67.12274735;0.495030402
1978;2;18;67.13354686;0.510540333
1978;2;19;67.14415117;0.525769926
1978;2;20;67.15475548;0.540999519
1978;2;21;67.16706812;0.558682569
1978;2;22;67.18108466;0.578812705
1978;2;23;67.19190275;0.594349327
1978;2;24;67.20272085;0.609885949
1978;2;25;67.21353894;0.625422571
1978;2;26;67.21985945;0.634499902
1978;2;27;67.22293971;0.638923678
1978;2;28;67.22582052;0.643061009
1978;3;1;67.2224546;0.638226976
1978;3;2;67.21896273;0.633212048
1978;3;3;67.21547085;0.628197121
1978;3;4;67.21197898;0.623182194
1978;3;5;67.21063996;0.621259145
1978;3;6;67.20908255;0.619022431
1978;3;7;67.20712045;0.61620453
1978;3;8;67.20495701;0.613097459
1978;3;9;67.20281911;0.610027076
1978;3;10;67.20068122;0.606956693
1978;3;11;67.19883453;0.604304532
1978;3;12;67.1963756;0.600773089
1978;3;13;67.19391667;0.597241647
1978;3;14;67.19140085;0.593628513
1978;3;15;67.18991584;0.591495783
1978;3;16;67.19030438;0.592053785
1978;3;17;67.19069291;0.592611787
1978;3;18;67.19108145;0.593169788
1978;3;19;67.18934376;0.590674177
1978;3;20;67.18760608;0.588178566
1978;3;21;67.18502284;0.584468601
1978;3;22;67.18259381;0.580980099
1978;3;23;67.18034071;0.577744259
1978;3;24;67.17580317;0.571227584
1978;3;25;67.17126563;0.564710909
1978;3;26;67.16826947;0.560407911
1978;3;27;67.16527331;0.556104913
1978;3;28;67.16253134;0.552166983
1978;3;29;67.16248321;0.552097859
1978;3;30;67.16140648;0.550551496
1978;3;31;67.15899233;0.54708436
1978;4;1;67.15657818;0.543617224
1978;4;2;67.15514445;0.541558145
1978;4;3;67.14919621;0.53301546
1978;4;4;67.14062089;0.520699853
1978;4;5;67.13202034;0.508347993
1978;4;6;67.12371475;0.496419756
1978;4;7;67.11540916;0.484491519
1978;4;8;67.103964;0.468054326
1978;4;9;67.09279039;0.452007112
1978;4;10;67.08161677;0.435959897
1978;4;11;67.07487651;0.426279743
1978;4;12;67.06813291;0.416594781
1978;4;13;67.06144407;0.406988468
1978;4;14;67.05475523;0.397382155
1978;4;15;67.04398064;0.381908022
1978;4;16;67.0340441;0.367637447
1978;4;17;67.02410755;0.353366872
1978;4;18;67.01326968;0.337801847
1978;4;19;67.00260432;0.322484577
1978;4;20;66.99193622;0.307163374
1978;4;21;66.98029494;0.290444521
1978;4;22;66.96908374;0.274343332
1978;4;23;66.95775009;0.258066287
1978;4;24;66.94641645;0.241789243
1978;4;25;66.94061593;0.233458714
1978;4;26;66.93484395;0.225169171
1978;4;27;66.92907745;0.216887492
1978;4;28;66.92331095;0.208605813
1978;4;29;66.92195274;0.206655203
1978;4;30;66.92020849;0.204150154
1978;5;1;66.91886464;0.202220159
1978;5;2;66.91815115;0.201195469
1978;5;3;66.92478131;0.210717503
1978;5;4;66.92584652;0.212247331
1978;5;5;66.92691173;0.213777159
1978;5;6;66.92595595;0.212404495
1978;5;7;66.92455649;0.210394622
1978;5;8;66.92315702;0.208384749
1978;5;9;66.92154388;0.20606801
1978;5;10;66.92165127;0.206222236
1978;5;11;66.91975422;0.203497748
1978;5;12;66.91785717;0.20077326
1978;5;13;66.91746539;0.2002106
1978;5;14;66.91735668;0.200054473
1978;5;15;66.91724797;0.199898345
1978;5;16;66.91737447;0.200080022
1978;5;17;66.91654477;0.198888438
1978;5;18;66.91570523;0.197682709
1978;5;19;66.91461891;0.196122566
1978;5;20;66.91202731;0.192400595
1978;5;21;66.90837483;0.187155017
1978;5;22;66.90472236;0.181909438
1978;5;23;66.90972592;0.189095407
1978;5;24;66.91460225;0.196098649
1978;5;25;66.91977704;0.203530531
1978;5;26;66.92473343;0.210648746
1978;5;27;66.9350658;0.225487777
1978;5;28;66.9455739;0.240579197
1978;5;29;66.956082;0.255670617
1978;5;30;66.96488727;0.268316486
1978;5;31;66.96243728;0.264797889
1978;6;1;66.9598942;0.261145588
1978;6;2;66.95735112;0.257493287
1978;6;3;66.95480803;0.253840986
1978;6;4;66.94751652;0.243369135
1978;6;5;66.93656772;0.227644802
1978;6;6;66.9262958;0.212892565
1978;6;7;66.91889532;0.202264218
1978;6;8;66.91152222;0.191675196
1978;6;9;66.90414912;0.181086173
1978;6;10;66.89677602;0.170497151
1978;6;11;66.88679074;0.156156589
1978;6;12;66.87680546;0.141816027
1978;6;13;66.86650683;0.127025447
1978;6;14;66.85919078;0.116518354
1978;6;15;66.85188842;0.106030923
1978;6;16;66.84462246;0.09559577
1978;6;17;66.8373565;0.085160617
1978;6;18;66.83249187;0.07817418
1978;6;19;66.82762724;0.071187744
1978;6;20;66.82089222;0.061515112
1978;6;21;66.81492003;0.052938025
1978;6;22;66.8089314;0.044337342
1978;6;23;66.80294278;0.03573666
1978;6;24;66.79695416;0.027135977
1978;6;25;66.79086142;0.018385764
1978;6;26;66.78473227;0.009583274
1978;6;27;66.77845101;0.000562306
1978;6;28;66.77317701;-0.007012042
1978;6;29;66.76792767;-0.014550998
1978;6;30;66.76267832;-0.022089955
1978;7;1;66.75975632;-0.026286446
1978;7;2;66.75649002;-0.030977399
1978;7;3;66.75657321;-0.030857933
1978;7;4;66.75732215;-0.029782323
