216;1979;6;4;-9999
217;1979;6;5;-9999
218;1979;6;6;-9999
219;1979;6;7;-9999
220;1979;6;8;-9999
221;1979;6;9;-9999
222;1979;6;10;-9999
223;1979;6;11;-9999
224;1979;6;12;-9999
225;1979;6;13;-9999
226;1979;6;14;-9999
227;1979;6;15;-9999
228;1979;6;16;-9999
229;1979;6;17;-9999
230;1979;6;18;-9999
231;1979;6;19;-9999
232;1979;6;20;-9999
233;1979;6;21;-9999
234;1979;6;22;-9999
235;1979;6;23;-9999
236;1979;6;24;-9999
237;1979;6;25;-9999
238;1979;6;26;-9999
239;1979;6;27;-9999
240;1979;6;28;-9999
241;1979;6;29;-9999
242;1979;6;30;-9999
243;1979;7;1;0.22
244;1979;7;2;-9999
245;1979;7;3;-9999
246;1979;7;4;-9999
247;1979;7;5;-9999
248;1979;7;6;0.226
249;1979;7;7;-9999
250;1979;7;8;-9999
251;1979;7;9;-9999
252;1979;7;10;-9999
253;1979;7;11;-9999
254;1979;7;12;-9999
255;1979;7;13;-9999
256;1979;7;14;-9999
257;1979;7;15;-9999
258;1979;7;16;-9999
259;1979;7;17;-9999
260;1979;7;18;-9999
261;1979;7;19;-9999
262;1979;7;20;-9999
263;1979;7;21;-9999
264;1979;7;22;-9999
265;1979;7;23;-9999
266;1979;7;24;-9999
267;1979;7;25;-9999
268;1979;7;26;-9999
269;1979;7;27;-9999
270;1979;7;28;-9999
271;1979;7;29;-9999
272;1979;7;30;-9999
273;1979;7;31;-9999
274;1979;8;1;-9999
275;1979;8;2;-9999
276;1979;8;3;-9999
277;1979;8;4;-9999
278;1979;8;5;-9999
279;1979;8;6;-9999
280;1979;8;7;-9999
281;1979;8;8;-9999
282;1979;8;9;-9999
283;1979;8;10;-9999
284;1979;8;11;-9999
285;1979;8;12;-9999
286;1979;8;13;0.243
287;1979;8;14;-9999
288;1979;8;15;-9999
289;1979;8;16;-9999
290;1979;8;17;-9999
291;1979;8;18;-9999
292;1979;8;19;-9999
293;1979;8;20;-9999
294;1979;8;21;-9999
295;1979;8;22;-9999
296;1979;8;23;-9999
297;1979;8;24;-9999
298;1979;8;25;-9999
299;1979;8;26;-9999
300;1979;8;27;-9999
301;1979;8;28;-9999
302;1979;8;29;-9999
303;1979;8;30;-9999
304;1979;8;31;-9999
305;1979;9;1;-9999
306;1979;9;2;-9999
307;1979;9;3;-9999
308;1979;9;4;-9999
309;1979;9;5;-9999
310;1979;9;6;-9999
311;1979;9;7;-9999
312;1979;9;8;-9999
313;1979;9;9;-9999
314;1979;9;10;-9999
315;1979;9;11;-9999
316;1979;9;12;-9999
317;1979;9;13;-9999
318;1979;9;14;-9999
319;1979;9;15;-9999
320;1979;9;16;-9999
321;1979;9;17;-9999
322;1979;9;18;-9999
323;1979;9;19;-9999
324;1979;9;20;-9999
325;1979;9;21;-9999
326;1979;9;22;-9999
327;1979;9;23;-9999
328;1979;9;24;-9999
329;1979;9;25;-9999
330;1979;9;26;-9999
331;1979;9;27;-9999
332;1979;9;28;-9999
333;1979;9;29;-9999
334;1979;9;30;-9999
335;1979;10;1;-9999
336;1979;10;2;-9999
337;1979;10;3;-9999
338;1979;10;4;-9999
339;1979;10;5;-9999
340;1979;10;6;-9999
341;1979;10;7;-9999
342;1979;10;8;-9999
343;1979;10;9;-9999
344;1979;10;10;-9999
345;1979;10;11;-9999
346;1979;10;12;-9999
347;1979;10;13;-9999
348;1979;10;14;-9999
349;1979;10;15;-9999
350;1979;10;16;-9999
351;1979;10;17;-9999
352;1979;10;18;-9999
353;1979;10;19;-9999
354;1979;10;20;-9999
355;1979;10;21;-9999
356;1979;10;22;-9999
357;1979;10;23;-9999
358;1979;10;24;-9999
359;1979;10;25;-9999
360;1979;10;26;-9999
361;1979;10;27;-9999
362;1979;10;28;0.265
363;1979;10;29;-9999
364;1979;10;30;0.273
365;1979;10;31;-9999
366;1979;11;1;-9999
367;1979;11;2;-9999
368;1979;11;3;-9999
369;1979;11;4;-9999
370;1979;11;5;-9999
371;1979;11;6;-9999
372;1979;11;7;-9999
373;1979;11;8;-9999
374;1979;11;9;-9999
375;1979;11;10;-9999
376;1979;11;11;-9999
377;1979;11;12;-9999
378;1979;11;13;-9999
379;1979;11;14;-9999
380;1979;11;15;-9999
381;1979;11;16;-9999
382;1979;11;17;-9999
383;1979;11;18;-9999
384;1979;11;19;-9999
385;1979;11;20;-9999
386;1979;11;21;-9999
387;1979;11;22;-9999
388;1979;11;23;-9999
389;1979;11;24;-9999
390;1979;11;25;-9999
391;1979;11;26;-9999
392;1979;11;27;-9999
393;1979;11;28;-9999
394;1979;11;29;-9999
395;1979;11;30;-9999
396;1979;12;1;-9999
397;1979;12;2;-9999
398;1979;12;3;-9999
399;1979;12;4;-9999
400;1979;12;5;-9999
401;1979;12;6;-9999
402;1979;12;7;-9999
403;1979;12;8;-9999
404;1979;12;9;-9999
405;1979;12;10;-9999
406;1979;12;11;-9999
407;1979;12;12;-9999
408;1979;12;13;0.296
409;1979;12;14;-9999
410;1979;12;15;-9999
411;1979;12;16;-9999
412;1979;12;17;0.3
413;1979;12;18;-9999
414;1979;12;19;-9999
415;1979;12;20;-9999
416;1979;12;21;-9999
417;1979;12;22;-9999
418;1979;12;23;-9999
419;1979;12;24;-9999
420;1979;12;25;-9999
421;1979;12;26;-9999
422;1979;12;27;-9999
423;1979;12;28;-9999
424;1979;12;29;-9999
425;1979;12;30;-9999
426;1979;12;31;-9999
427;1980;1;1;-9999
428;1980;1;2;-9999
429;1980;1;3;-9999
430;1980;1;4;-9999
431;1980;1;5;-9999
432;1980;1;6;-9999
433;1980;1;7;-9999
434;1980;1;8;-9999
435;1980;1;9;-9999
436;1980;1;10;-9999
437;1980;1;11;-9999
438;1980;1;12;-9999
439;1980;1;13;-9999
440;1980;1;14;-9999
441;1980;1;15;-9999
442;1980;1;16;-9999
443;1980;1;17;-9999
444;1980;1;18;-9999
445;1980;1;19;-9999
446;1980;1;20;-9999
447;1980;1;21;-9999
448;1980;1;22;-9999
449;1980;1;23;-9999
450;1980;1;24;0.274
451;1980;1;25;-9999
452;1980;1;26;-9999
453;1980;1;27;-9999
454;1980;1;28;-9999
455;1980;1;29;-9999
456;1980;1;30;-9999
457;1980;1;31;-9999
458;1980;2;1;-9999
459;1980;2;2;-9999
460;1980;2;3;-9999
461;1980;2;4;-9999
462;1980;2;5;-9999
463;1980;2;6;-9999
464;1980;2;7;-9999
465;1980;2;8;-9999
466;1980;2;9;-9999
467;1980;2;10;-9999
468;1980;2;11;-9999
469;1980;2;12;-9999
470;1980;2;13;-9999
471;1980;2;14;-9999
472;1980;2;15;0.274
473;1980;2;16;-9999
474;1980;2;17;-9999
475;1980;2;18;-9999
476;1980;2;19;-9999
477;1980;2;20;-9999
478;1980;2;21;-9999
479;1980;2;22;-9999
480;1980;2;23;-9999
481;1980;2;24;-9999
482;1980;2;25;-9999
483;1980;2;26;-9999
484;1980;2;27;-9999
485;1980;2;28;-9999
486;1980;2;29;-9999
487;1980;3;1;-9999
488;1980;3;2;-9999
489;1980;3;3;-9999
490;1980;3;4;-9999
491;1980;3;5;-9999
492;1980;3;6;-9999
493;1980;3;7;-9999
494;1980;3;8;0.261
495;1980;3;9;-9999
496;1980;3;10;-9999
497;1980;3;11;-9999
498;1980;3;12;-9999
499;1980;3;13;-9999
500;1980;3;14;0.267
501;1980;3;15;-9999
502;1980;3;16;-9999
503;1980;3;17;-9999
504;1980;3;18;-9999
505;1980;3;19;-9999
506;1980;3;20;-9999
507;1980;3;21;-9999
508;1980;3;22;-9999
509;1980;3;23;-9999
510;1980;3;24;-9999
511;1980;3;25;-9999
512;1980;3;26;0.286
513;1980;3;27;-9999
514;1980;3;28;-9999
515;1980;3;29;-9999
516;1980;3;30;0.263
517;1980;3;31;-9999
518;1980;4;1;-9999
519;1980;4;2;-9999
520;1980;4;3;-9999
521;1980;4;4;-9999
522;1980;4;5;-9999
523;1980;4;6;-9999
524;1980;4;7;-9999
525;1980;4;8;-9999
526;1980;4;9;-9999
527;1980;4;10;-9999
528;1980;4;11;-9999
529;1980;4;12;-9999
530;1980;4;13;-9999
531;1980;4;14;-9999
532;1980;4;15;-9999
533;1980;4;16;-9999
534;1980;4;17;-9999
535;1980;4;18;-9999
536;1980;4;19;-9999
537;1980;4;20;-9999
538;1980;4;21;0.27
539;1980;4;22;-9999
540;1980;4;23;-9999
541;1980;4;24;-9999
542;1980;4;25;-9999
543;1980;4;26;-9999
544;1980;4;27;-9999
545;1980;4;28;-9999
546;1980;4;29;-9999
547;1980;4;30;-9999
548;1980;5;1;-9999
549;1980;5;2;-9999
550;1980;5;3;-9999
551;1980;5;4;-9999
552;1980;5;5;-9999
553;1980;5;6;-9999
554;1980;5;7;-9999
555;1980;5;8;-9999
556;1980;5;9;-9999
557;1980;5;10;-9999
558;1980;5;11;-9999
559;1980;5;12;-9999
560;1980;5;13;-9999
561;1980;5;14;-9999
562;1980;5;15;-9999
563;1980;5;16;-9999
564;1980;5;17;-9999
565;1980;5;18;-9999
566;1980;5;19;-9999
567;1980;5;20;-9999
568;1980;5;21;-9999
569;1980;5;22;-9999
570;1980;5;23;-9999
571;1980;5;24;-9999
572;1980;5;25;-9999
573;1980;5;26;-9999
574;1980;5;27;-9999
575;1980;5;28;-9999
576;1980;5;29;-9999
577;1980;5;30;-9999
578;1980;5;31;-9999
579;1980;6;1;-9999
580;1980;6;2;-9999
581;1980;6;3;-9999
582;1980;6;4;-9999
583;1980;6;5;-9999
584;1980;6;6;0.216
585;1980;6;7;-9999
586;1980;6;8;-9999
587;1980;6;9;-9999
588;1980;6;10;-9999
589;1980;6;11;-9999
590;1980;6;12;-9999
591;1980;6;13;-9999
592;1980;6;14;-9999
593;1980;6;15;-9999
594;1980;6;16;0.267
595;1980;6;17;-9999
596;1980;6;18;-9999
597;1980;6;19;-9999
598;1980;6;20;-9999
599;1980;6;21;-9999
600;1980;6;22;-9999
601;1980;6;23;-9999
602;1980;6;24;-9999
603;1980;6;25;-9999
604;1980;6;26;-9999
605;1980;6;27;-9999
606;1980;6;28;-9999
607;1980;6;29;-9999
608;1980;6;30;-9999
609;1980;7;1;-9999
610;1980;7;2;0.257
611;1980;7;3;-9999
612;1980;7;4;-9999
613;1980;7;5;-9999
614;1980;7;6;-9999
615;1980;7;7;-9999
616;1980;7;8;0.264
617;1980;7;9;-9999
618;1980;7;10;-9999
619;1980;7;11;-9999
620;1980;7;12;-9999
621;1980;7;13;-9999
622;1980;7;14;-9999
623;1980;7;15;-9999
624;1980;7;16;-9999
625;1980;7;17;-9999
626;1980;7;18;-9999
627;1980;7;19;-9999
628;1980;7;20;-9999
629;1980;7;21;-9999
630;1980;7;22;-9999
631;1980;7;23;-9999
632;1980;7;24;0.269
633;1980;7;25;-9999
634;1980;7;26;-9999
635;1980;7;27;-9999
636;1980;7;28;-9999
637;1980;7;29;-9999
638;1980;7;30;0.249
639;1980;7;31;-9999
640;1980;8;1;-9999
641;1980;8;2;-9999
642;1980;8;3;-9999
643;1980;8;4;-9999
644;1980;8;5;-9999
645;1980;8;6;-9999
646;1980;8;7;-9999
647;1980;8;8;-9999
648;1980;8;9;-9999
649;1980;8;10;-9999
650;1980;8;11;-9999
651;1980;8;12;-9999
652;1980;8;13;-9999
653;1980;8;14;-9999
654;1980;8;15;-9999
655;1980;8;16;-9999
656;1980;8;17;-9999
657;1980;8;18;-9999
658;1980;8;19;-9999
659;1980;8;20;-9999
660;1980;8;21;0.249
661;1980;8;22;-9999
662;1980;8;23;-9999
663;1980;8;24;-9999
664;1980;8;25;-9999
665;1980;8;26;-9999
666;1980;8;27;0.241
667;1980;8;28;-9999
668;1980;8;29;-9999
669;1980;8;30;-9999
670;1980;8;31;-9999
671;1980;9;1;-9999
672;1980;9;2;-9999
673;1980;9;3;-9999
674;1980;9;4;-9999
675;1980;9;5;-9999
676;1980;9;6;-9999
677;1980;9;7;-9999
678;1980;9;8;-9999
679;1980;9;9;-9999
680;1980;9;10;-9999
681;1980;9;11;-9999
682;1980;9;12;0.227
683;1980;9;13;-9999
684;1980;9;14;0.268
685;1980;9;15;-9999
686;1980;9;16;-9999
687;1980;9;17;-9999
688;1980;9;18;-9999
689;1980;9;19;-9999
690;1980;9;20;-9999
691;1980;9;21;-9999
692;1980;9;22;-9999
693;1980;9;23;-9999
694;1980;9;24;-9999
695;1980;9;25;-9999
696;1980;9;26;-9999
697;1980;9;27;-9999
698;1980;9;28;-9999
699;1980;9;29;-9999
700;1980;9;30;-9999
701;1980;10;1;-9999
702;1980;10;2;-9999
703;1980;10;3;-9999
704;1980;10;4;0.251
705;1980;10;5;-9999
706;1980;10;6;-9999
707;1980;10;7;-9999
708;1980;10;8;-9999
709;1980;10;9;-9999
710;1980;10;10;-9999
711;1980;10;11;-9999
712;1980;10;12;-9999
713;1980;10;13;-9999
714;1980;10;14;-9999
715;1980;10;15;-9999
716;1980;10;16;-9999
717;1980;10;17;-9999
718;1980;10;18;-9999
719;1980;10;19;-9999
720;1980;10;20;-9999
721;1980;10;21;-9999
722;1980;10;22;-9999
723;1980;10;23;-9999
724;1980;10;24;-9999
725;1980;10;25;-9999
726;1980;10;26;-9999
727;1980;10;27;-9999
728;1980;10;28;0.306
729;1980;10;29;-9999
730;1980;10;30;-9999
731;1980;10;31;-9999
732;1980;11;1;0.273
733;1980;11;2;-9999
734;1980;11;3;-9999
735;1980;11;4;-9999
736;1980;11;5;-9999
737;1980;11;6;-9999
738;1980;11;7;0.358
739;1980;11;8;-9999
740;1980;11;9;-9999
741;1980;11;10;-9999
742;1980;11;11;-9999
743;1980;11;12;-9999
744;1980;11;13;-9999
745;1980;11;14;-9999
746;1980;11;15;-9999
747;1980;11;16;-9999
748;1980;11;17;-9999
749;1980;11;18;-9999
750;1980;11;19;0.33
751;1980;11;20;-9999
752;1980;11;21;-9999
753;1980;11;22;-9999
754;1980;11;23;-9999
755;1980;11;24;-9999
756;1980;11;25;-9999
757;1980;11;26;-9999
758;1980;11;27;-9999
759;1980;11;28;-9999
760;1980;11;29;-9999
761;1980;11;30;-9999
762;1980;12;1;0.362
763;1980;12;2;-9999
764;1980;12;3;-9999
765;1980;12;4;-9999
766;1980;12;5;-9999
767;1980;12;6;-9999
768;1980;12;7;0.264
769;1980;12;8;-9999
770;1980;12;9;-9999
771;1980;12;10;-9999
772;1980;12;11;-9999
773;1980;12;12;-9999
774;1980;12;13;-9999
775;1980;12;14;-9999
776;1980;12;15;-9999
777;1980;12;16;-9999
778;1980;12;17;-9999
779;1980;12;18;-9999
780;1980;12;19;-9999
781;1980;12;20;-9999
782;1980;12;21;0.28
783;1980;12;22;-9999
784;1980;12;23;-9999
785;1980;12;24;-9999
786;1980;12;25;-9999
787;1980;12;26;-9999
788;1980;12;27;0.318
789;1980;12;28;-9999
790;1980;12;29;-9999
791;1980;12;30;-9999
792;1980;12;31;-9999
793;1981;1;1;-9999
794;1981;1;2;-9999
795;1981;1;3;-9999
796;1981;1;4;-9999
797;1981;1;5;-9999
798;1981;1;6;-9999
799;1981;1;7;-9999
800;1981;1;8;-9999
801;1981;1;9;-9999
802;1981;1;10;-9999
803;1981;1;11;-9999
804;1981;1;12;0.259
805;1981;1;13;-9999
806;1981;1;14;-9999
807;1981;1;15;-9999
808;1981;1;16;-9999
809;1981;1;17;-9999
810;1981;1;18;0.271
811;1981;1;19;-9999
812;1981;1;20;-9999
813;1981;1;21;-9999
814;1981;1;22;-9999
815;1981;1;23;-9999
816;1981;1;24;0.346
817;1981;1;25;-9999
818;1981;1;26;-9999
819;1981;1;27;-9999
820;1981;1;28;-9999
821;1981;1;29;-9999
822;1981;1;30;-9999
823;1981;1;31;-9999
824;1981;2;1;-9999
825;1981;2;2;-9999
826;1981;2;3;-9999
827;1981;2;4;-9999
828;1981;2;5;-9999
829;1981;2;6;-9999
830;1981;2;7;-9999
831;1981;2;8;-9999
832;1981;2;9;-9999
833;1981;2;10;-9999
834;1981;2;11;-9999
835;1981;2;12;-9999
836;1981;2;13;-9999
837;1981;2;14;-9999
838;1981;2;15;0.383
839;1981;2;16;-9999
840;1981;2;17;-9999
841;1981;2;18;-9999
842;1981;2;19;-9999
843;1981;2;20;-9999
844;1981;2;21;-9999
845;1981;2;22;-9999
846;1981;2;23;-9999
847;1981;2;24;-9999
848;1981;2;25;-9999
849;1981;2;26;-9999
850;1981;2;27;-9999
851;1981;2;28;-9999
852;1981;3;1;-9999
853;1981;3;2;-9999
854;1981;3;3;-9999
855;1981;3;4;-9999
856;1981;3;5;-9999
857;1981;3;6;-9999
858;1981;3;7;-9999
859;1981;3;8;-9999
860;1981;3;9;-9999
861;1981;3;10;-9999
862;1981;3;11;-9999
863;1981;3;12;-9999
864;1981;3;13;-9999
865;1981;3;14;-9999
866;1981;3;15;-9999
867;1981;3;16;-9999
868;1981;3;17;-9999
869;1981;3;18;-9999
870;1981;3;19;-9999
871;1981;3;20;-9999
872;1981;3;21;-9999
873;1981;3;22;-9999
874;1981;3;23;-9999
875;1981;3;24;-9999
876;1981;3;25;-9999
877;1981;3;26;-9999
878;1981;3;27;-9999
879;1981;3;28;-9999
880;1981;3;29;-9999
881;1981;3;30;-9999
882;1981;3;31;0.288
883;1981;4;1;-9999
884;1981;4;2;-9999
885;1981;4;3;-9999
886;1981;4;4;-9999
887;1981;4;5;-9999
888;1981;4;6;-9999
889;1981;4;7;-9999
890;1981;4;8;-9999
891;1981;4;9;-9999
892;1981;4;10;-9999
893;1981;4;11;-9999
894;1981;4;12;-9999
895;1981;4;13;-9999
896;1981;4;14;-9999
897;1981;4;15;-9999
898;1981;4;16;-9999
899;1981;4;17;-9999
900;1981;4;18;-9999
901;1981;4;19;-9999
902;1981;4;20;-9999
903;1981;4;21;-9999
904;1981;4;22;0.263
905;1981;4;23;-9999
906;1981;4;24;-9999
907;1981;4;25;-9999
908;1981;4;26;-9999
909;1981;4;27;-9999
910;1981;4;28;-9999
911;1981;4;29;-9999
912;1981;4;30;-9999
913;1981;5;1;-9999
914;1981;5;2;-9999
915;1981;5;3;-9999
916;1981;5;4;0.286
917;1981;5;5;-9999
918;1981;5;6;-9999
919;1981;5;7;-9999
920;1981;5;8;-9999
921;1981;5;9;-9999
922;1981;5;10;0.279
923;1981;5;11;-9999
924;1981;5;12;-9999
925;1981;5;13;-9999
926;1981;5;14;-9999
927;1981;5;15;-9999
928;1981;5;16;-9999
929;1981;5;17;-9999
930;1981;5;18;-9999
931;1981;5;19;-9999
932;1981;5;20;-9999
933;1981;5;21;-9999
934;1981;5;22;-9999
935;1981;5;23;-9999
936;1981;5;24;-9999
937;1981;5;25;-9999
938;1981;5;26;-9999
939;1981;5;27;-9999
940;1981;5;28;-9999
941;1981;5;29;-9999
942;1981;5;30;-9999
943;1981;5;31;-9999
944;1981;6;1;-9999
945;1981;6;2;-9999
946;1981;6;3;-9999
947;1981;6;4;-9999
948;1981;6;5;-9999
949;1981;6;6;-9999
950;1981;6;7;-9999
951;1981;6;8;-9999
952;1981;6;9;-9999
953;1981;6;10;-9999
954;1981;6;11;-9999
955;1981;6;12;-9999
956;1981;6;13;-9999
957;1981;6;14;-9999
958;1981;6;15;-9999
959;1981;6;16;-9999
960;1981;6;17;-9999
961;1981;6;18;-9999
962;1981;6;19;-9999
963;1981;6;20;-9999
964;1981;6;21;-9999
965;1981;6;22;-9999
966;1981;6;23;-9999
967;1981;6;24;-9999
968;1981;6;25;-9999
969;1981;6;26;-9999
970;1981;6;27;-9999
971;1981;6;28;-9999
972;1981;6;29;-9999
973;1981;6;30;-9999
974;1981;7;1;-9999
975;1981;7;2;-9999
976;1981;7;3;-9999
977;1981;7;4;-9999
978;1981;7;5;-9999
979;1981;7;6;-9999
980;1981;7;7;-9999
981;1981;7;8;-9999
982;1981;7;9;-9999
983;1981;7;10;-9999
984;1981;7;11;-9999
985;1981;7;12;-9999
986;1981;7;13;-9999
987;1981;7;14;-9999
988;1981;7;15;0.225
989;1981;7;16;-9999
990;1981;7;17;-9999
991;1981;7;18;-9999
992;1981;7;19;-9999
993;1981;7;20;-9999
994;1981;7;21;-9999
995;1981;7;22;-9999
996;1981;7;23;-9999
997;1981;7;24;-9999
998;1981;7;25;-9999
999;1981;7;26;-9999
1000;1981;7;27;-9999
1001;1981;7;28;-9999
1002;1981;7;29;-9999
1003;1981;7;30;-9999
1004;1981;7;31;-9999
1005;1981;8;1;-9999
1006;1981;8;2;-9999
1007;1981;8;3;-9999
1008;1981;8;4;-9999
1009;1981;8;5;-9999
1010;1981;8;6;-9999
1011;1981;8;7;-9999
1012;1981;8;8;-9999
1013;1981;8;9;-9999
1014;1981;8;10;-9999
1015;1981;8;11;-9999
1016;1981;8;12;0.221
1017;1981;8;13;-9999
1018;1981;8;14;-9999
1019;1981;8;15;-9999
1020;1981;8;16;-9999
1021;1981;8;17;-9999
1022;1981;8;18;-9999
1023;1981;8;19;-9999
1024;1981;8;20;-9999
1025;1981;8;21;-9999
1026;1981;8;22;-9999
1027;1981;8;23;-9999
1028;1981;8;24;-9999
1029;1981;8;25;-9999
1030;1981;8;26;-9999
1031;1981;8;27;-9999
1032;1981;8;28;-9999
1033;1981;8;29;-9999
1034;1981;8;30;0.268
1035;1981;8;31;-9999
1036;1981;9;1;-9999
1037;1981;9;2;-9999
1038;1981;9;3;-9999
1039;1981;9;4;-9999
1040;1981;9;5;-9999
1041;1981;9;6;-9999
1042;1981;9;7;-9999
1043;1981;9;8;-9999
1044;1981;9;9;-9999
1045;1981;9;10;-9999
1046;1981;9;11;-9999
1047;1981;9;12;-9999
1048;1981;9;13;-9999
1049;1981;9;14;-9999
1050;1981;9;15;-9999
1051;1981;9;16;-9999
1052;1981;9;17;-9999
1053;1981;9;18;-9999
1054;1981;9;19;-9999
1055;1981;9;20;-9999
1056;1981;9;21;0.222
1057;1981;9;22;-9999
1058;1981;9;23;-9999
1059;1981;9;24;-9999
1060;1981;9;25;-9999
1061;1981;9;26;-9999
1062;1981;9;27;-9999
1063;1981;9;28;-9999
1064;1981;9;29;-9999
1065;1981;9;30;-9999
1066;1981;10;1;-9999
1067;1981;10;2;-9999
1068;1981;10;3;-9999
1069;1981;10;4;-9999
1070;1981;10;5;-9999
1071;1981;10;6;-9999
